店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
295,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,8,0,0
296,0,20,0,40,0,10,20,0,10,10,5,0,50,10,10,0,10,30,0,10,10
297,0,10,0,0,0,15,0,15,0,10,0,0,0,13,0,5,0,0,5,0,0
298,0,5,0,5,10,0,0,0,0,0,0,6,0,0,5,0,0,2,5,0,0
299,10,10,20,20,10,30,10,10,10,0,20,0,30,20,10,20,0,20,10,20,20
300,11,15,0,9,0,0,7,5,0,0,7,2,10,17,4,10,0,12,0,9,0
301,0,0,0,30,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
302,0,0,8,10,0,0,5,0,10,0,0,20,13,0,7,0,0,0,0,0,4
303,0,20,0,35,0,0,0,0,5,0,12,15,0,20,0,8,16,5,0,0,13
304,20,310,170,1050,0,0,100,30,40,0,0,0,50,0,0,0,0,0,0,0,0
305,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,5,0,0,0
306,0,0,0,1,3,0,3,0,0,0,0,1,0,2,0,3,0,0,4,0,5
307,6,0,10,0,2,6,10,0,3,0,7,3,14,0,0,3,0,5,10,0,3
308,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
309,0,20,0,11,0,0,20,0,0,0,0,5,17,27,0,0,0,0,0,0,0
310,0,10,0,10,0,2,7,5,0,10,0,17,0,16,6,0,8,7,0,5,0
311,0,0,10,0,10,0,0,10,0,0,0,5,10,0,25,0,0,0,0,0,0
312,0,16,12,31,36,0,0,14,0,0,15,20,10,2,25,0,0,15,0,15,15
313,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
315,20,13,27,45,30,0,0,20,15,0,20,0,30,20,43,0,0,15,11,20,0
316,10,0,15,20,0,10,0,10,10,5,0,0,15,0,18,0,9,5,0,10,15
317,0,3,17,2,0,0,0,10,12,0,9,3,17,0,5,0,6,0,5,9,0
318,0,0,13,0,0,0,0,0,0,0,0,10,0,0,16,0,0,0,0,5,0
319,0,0,0,30,0,0,0,0,0,0,0,7,15,0,0,0,10,0,0,0,0
320,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
321,0,0,30,0,0,0,10,0,6,0,0,0,0,14,0,0,6,0,0,14,0
322,0,10,34,4,0,10,0,0,0,0,0,5,0,45,0,20,0,0,0,32,4
323,0,0,0,0,0,0,3,0,0,0,0,10,0,0,8,0,0,0,0,0,3
324,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
325,0,25,0,40,0,0,0,0,0,0,12,0,20,10,0,7,0,15,5,0,20
326,2,16,0,0,12,0,0,0,10,0,10,0,0,0,10,0,0,5,14,0,0
327,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,10,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,0
329,5,20,0,0,10,10,10,0,10,10,20,0,15,15,0,0,15,5,0,5,15
330,16,34,30,0,15,10,5,10,10,0,12,18,22,10,29,12,10,22,5,24,8
331,10,0,0,20,0,20,20,0,0,10,10,0,10,20,0,10,0,10,0,10,10
332,0,0,4,4,0,12,0,0,1,4,0,5,5,0,3,0,4,0,0,3,4
333,30,0,20,30,30,20,20,20,30,20,0,10,40,0,40,0,20,30,0,10,10
334,12,12,42,18,0,0,0,0,0,0,8,0,9,16,20,0,0,0,9,10,0
335,10,15,0,0,10,0,7,20,0,6,5,0,25,0,25,0,0,0,0,0,0
336,10,30,10,140,0,0,0,0,0,30,18,15,20,33,90,0,0,0,5,18,24
337,15,20,0,50,0,0,0,0,8,10,0,0,20,0,55,0,0,0,0,10,10
338,0,10,30,170,0,0,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0
339,3,4,0,4,7,6,1,0,3,5,0,3,6,4,0,5,1,0,5,2,0
340,20,20,20,30,0,0,10,0,20,10,10,20,10,20,30,0,0,20,10,30,0
341,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,2,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
343,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0
344,40,40,40,120,0,0,0,20,20,40,20,30,40,40,40,80,0,0,20,20,10
345,3,4,8,7,6,1,0,0,4,0,5,0,9,2,16,3,0,4,5,0,0
346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
347,3,0,0,0,0,0,0,15,0,0,0,0,0,6,0,5,0,0,10,-5,0
348,14,0,0,0,4,0,0,1,14,10,8,17,21,0,0,0,0,8,0,8,0
349,20,51,80,210,20,10,30,10,10,10,0,5,81,33,30,80,10,10,0,12,13
350,5,0,0,4,0,0,0,0,0,0,5,0,0,0,4,6,0,0,4,0,0
351,1,3,0,30,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,5
352,20,0,30,10,10,10,0,0,20,20,30,10,20,20,20,10,30,10,20,20,20
353,1,4,5,4,8,7,8,0,5,5,2,3,7,7,6,6,5,0,5,5,1
354,0,10,0,0,0,5,0,10,0,0,0,6,20,0,0,0,0,12,0,0,0
355,10,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
357,5,0,5,10,10,0,5,3,0,0,0,0,0,3,10,8,4,0,6,7,4
358,0,0,100,300,0,0,0,0,0,0,40,45,90,60,20,400,0,0,0,0,0
359,10,30,40,10,0,0,0,20,0,0,20,0,20,0,40,0,0,10,0,0,0
360,2,0,20,0,0,0,0,0,0,7,0,0,9,0,3,0,5,0,2,7,0
361,120,70,250,300,0,0,20,20,30,0,20,40,170,120,50,280,0,70,60,100,50
362,0,30,20,60,0,0,0,20,0,10,20,16,40,10,30,40,10,20,0,20,20
363,15,0,20,15,0,0,0,0,15,0,10,7,0,30,20,0,0,0,0,0,0
364,10,0,45,10,0,15,5,10,15,15,7,10,20,25,30,0,0,10,10,25,15
365,0,0,25,0,0,0,0,0,0,10,20,0,30,30,80,0,0,0,0,0,0
366,0,0,10,100,0,0,0,0,0,0,10,8,10,20,0,0,0,10,6,14,0
367,10,0,10,25,10,10,10,15,0,0,10,23,10,30,15,10,20,10,10,0,10
368,0,0,2,5,0,5,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
370,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0
371,0,0,15,25,0,0,0,20,0,0,0,10,10,20,25,0,0,0,20,0,0
372,15,10,0,10,30,0,0,0,5,10,0,0,15,5,0,5,0,8,10,10,0
373,0,0,0,40,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0
375,20,10,10,20,10,10,30,0,20,0,15,0,40,20,30,0,20,20,0,20,5
376,0,0,3,0,0,0,0,5,0,3,4,4,4,0,3,5,0,0,0,0,5
377,0,10,0,10,25,0,5,0,0,0,0,10,10,0,20,0,10,0,0,0,20
378,10,0,0,10,0,0,15,0,0,0,0,10,20,30,0,0,0,5,0,0,0
379,0,0,0,10,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0
380,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
381,10,0,20,0,0,0,10,0,0,0,20,0,20,0,0,0,10,0,0,0,0
382,0,0,7,2,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10
383,8,0,2,0,2,0,4,0,0,0,5,0,0,7,0,1,0,1,3,0,0
384,0,0,9,20,0,0,0,0,0,0,0,0,17,0,12,0,0,0,0,8,8
385,0,25,0,30,0,0,0,30,2,0,15,0,13,0,34,0,0,10,10,0,17
386,0,16,0,20,0,10,0,10,0,0,0,4,8,4,22,0,10,3,0,3,7
387,1,0,3,3,0,5,0,8,0,9,0,0,0,6,0,5,3,2,0,4,0
388,4,0,0,0,0,2,0,1,1,1,0,0,0,0,2,3,0,0,2,0,1
389,4,15,0,0,12,0,0,0,0,0,0,10,0,0,0,10,0,0,5,10,0
390,0,10,0,10,0,0,10,0,0,0,0,10,10,0,0,5,0,10,0,5,0
391,0,20,0,10,0,1,4,0,0,0,0,10,10,0,20,5,0,0,0,0,0
392,4,2,5,6,0,0,0,5,0,7,0,0,0,0,2,4,0,0,1,0,0
393,0,0,0,27,0,0,0,4,2,0,0,0,12,0,0,0,0,0,0,2,0
394,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0
395,13,13,0,0,17,0,21,5,0,13,0,13,15,0,0,0,7,12,13,0,12
396,0,10,22,34,0,0,0,0,10,10,25,0,25,10,30,0,0,10,5,0,20
397,4,0,10,14,0,0,0,0,0,0,6,0,5,0,8,0,0,7,0,0,6
398,7,0,14,18,0,10,0,3,8,7,0,13,11,0,13,0,14,0,0,12,3
399,0,0,10,25,0,0,0,0,0,8,17,0,0,8,4,6,0,0,3,5,15
400,10,0,20,20,0,0,0,10,0,0,10,10,15,15,20,0,0,0,10,15,0
401,40,50,20,80,50,60,50,80,70,20,30,60,70,90,100,70,70,30,20,60,60
402,55,60,10,170,0,0,0,10,20,30,30,45,100,-4,0,52,0,0,50,70,30
403,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
404,5,0,6,0,4,5,8,0,10,8,2,3,6,3,7,10,2,4,5,0,3
405,4,0,4,17,0,3,5,0,12,4,3,6,1,6,15,0,0,0,2,3,0
406,10,100,120,140,0,0,20,20,0,0,0,22,85,90,80,30,0,0,0,60,10
407,7,25,0,43,20,7,8,18,14,10,0,9,30,15,30,20,0,5,20,6,9
408,6,4,9,6,6,12,10,0,5,11,5,10,12,13,12,15,8,5,7,12,0
409,0,0,10,20,0,0,0,0,0,0,0,5,15,0,0,8,2,0,0,10,10
410,0,0,11,0,0,16,0,8,1,0,9,0,13,17,0,0,5,0,0,17,9
411,15,0,10,40,0,0,0,20,0,0,0,0,10,10,0,40,0,0,0,20,0
412,0,50,540,0,0,0,0,0,0,80,40,100,160,205,0,240,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,13,0,52,0,0,0,0,0,0
414,0,5,5,5,10,5,7,10,5,10,2,5,5,10,5,10,5,10,0,10,10
415,50,60,40,120,0,60,20,10,40,60,30,10,80,40,90,0,0,30,80,0,30
416,0,0,80,1580,-630,0,0,0,0,30,36,28,110,60,120,510,0,0,0,20,170
417,0,0,0,5,0,0,0,0,10,0,0,0,0,15,0,0,0,5,0,0,0
418,40,20,160,10,10,0,0,20,0,0,20,40,110,80,0,0,10,20,0,10,0
419,0,0,0,10,0,0,0,10,0,0,0,0,10,0,20,0,0,0,0,0,10
420,0,8,5,0,8,0,0,6,4,0,0,5,10,0,10,0,0,8,0,0,6
421,0,15,10,0,5,0,0,0,0,0,0,0,30,0,15,0,0,0,0,0,0
422,0,40,0,5,30,0,5,15,0,20,5,0,25,0,20,0,20,0,20,0,10
423,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
425,24,20,32,50,30,0,23,40,40,0,7,15,20,25,60,0,0,19,6,24,10
426,0,0,40,100,0,0,0,0,0,20,0,8,44,20,120,0,0,0,0,20,-20
427,20,0,10,30,0,0,10,20,10,20,10,10,10,20,30,0,0,0,10,20,0
428,0,100,0,100,60,0,0,0,0,0,0,0,100,0,120,0,0,0,20,0,20
429,0,0,400,0,600,0,0,0,0,0,30,40,100,400,550,0,0,0,0,0,0
430,5,37,5,105,30,0,0,0,0,10,20,40,40,12,60,0,40,0,0,0,0
431,0,0,0,230,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
432,10,0,12,50,0,0,0,0,0,0,4,0,0,13,30,0,0,0,0,8,0
433,2,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,1,3,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
435,10,0,30,30,0,0,0,20,30,20,0,0,30,10,30,0,0,20,0,0,20
436,0,15,0,15,0,0,0,7,0,0,8,0,15,0,17,0,0,0,0,0,0
437,3,2,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
438,0,0,20,0,10,0,10,15,0,0,10,0,10,10,30,0,0,0,20,0,10
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
440,65,22,6,44,35,0,0,5,10,8,14,22,10,27,37,0,12,19,8,10,10
441,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0
442,6,0,20,0,0,20,0,15,0,0,0,0,20,0,20,0,0,0,0,0,0
443,0,0,0,0,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
444,0,15,0,30,0,0,0,0,10,10,0,0,20,0,10,0,10,10,0,0,0
445,20,0,9,13,20,0,10,10,10,0,20,0,20,0,0,20,0,20,0,0,0
446,0,20,0,10,0,0,10,0,10,0,10,10,5,20,0,0,0,10,0,15,0
447,4,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
448,10,0,20,20,0,0,0,0,0,5,0,6,15,0,10,0,5,0,5,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
450,0,0,20,0,6,0,10,0,0,0,0,0,0,0,9,0,0,0,0,8,4
451,15,0,0,30,0,0,10,10,0,0,5,5,10,5,14,0,5,10,10,5,0
452,0,0,6,12,0,6,3,0,7,0,3,5,5,0,6,0,6,0,8,0,8
453,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4,0,0,0
455,0,20,0,20,0,0,0,0,0,10,20,0,0,0,20,10,0,10,0,0,10
456,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,3,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,7,0
458,0,20,0,30,0,0,0,0,20,20,0,0,20,0,20,0,0,0,0,20,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
460,5,20,0,15,15,0,0,0,5,10,10,15,10,10,20,0,10,0,10,20,0
461,0,40,0,60,0,0,0,0,0,0,0,20,40,40,40,0,0,0,0,0,0
462,0,0,0,100,0,0,0,0,0,0,5,5,20,0,40,0,0,0,0,0,30
463,20,20,40,200,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,10
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
465,0,0,0,10,0,0,0,0,0,10,0,0,6,10,0,0,0,0,0,0,7
466,0,10,15,12,0,0,0,5,0,0,15,0,15,0,3,0,0,0,10,0,0
467,0,10,15,0,0,0,0,10,0,0,0,5,20,0,0,0,0,0,0,10,0
468,0,12,0,0,15,6,0,4,0,3,0,6,0,10,15,0,0,0,0,8,0
469,0,20,0,30,0,0,6,0,0,0,0,0,15,0,35,0,0,0,0,0,0
470,10,25,0,15,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0
471,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
472,4,0,2,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
473,0,0,0,17,0,0,0,17,0,0,15,0,0,15,15,0,0,0,0,18,0
474,12,10,10,0,20,0,10,10,10,0,0,10,20,20,10,0,10,10,20,0,0
475,9,0,10,50,0,0,0,0,0,9,0,0,15,10,15,0,0,0,0,0,10
476,1,0,0,0,0,0,0,0,0,2,0,4,0,3,1,3,0,0,4,0,0
477,0,0,0,5,0,0,0,0,0,3,3,2,15,0,7,0,0,0,0,0,10
478,10,0,25,0,25,7,8,3,0,0,10,6,5,10,18,0,5,0,11,0,3
479,8,50,50,100,0,0,0,0,0,17,15,8,20,10,60,40,0,0,0,0,10
480,0,0,0,10,0,0,0,0,30,0,0,0,14,0,14,0,0,0,11,0,0
481,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
482,26,25,59,26,30,29,15,30,28,14,23,20,37,22,33,26,17,20,20,20,24
483,0,0,20,0,0,20,0,0,0,0,0,20,20,0,0,20,0,20,10,0,0
484,0,40,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,10,10,0,10
485,0,20,0,5,0,0,0,0,0,0,10,0,0,10,23,0,0,0,0,0,0
486,10,15,20,10,5,35,10,10,8,0,15,10,25,5,15,10,20,15,10,0,10
487,10,0,28,0,0,0,0,10,10,10,0,10,20,0,0,10,0,0,5,10,0
488,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,0,0,10,20,40,10,0,0,0,0,0,0,30,0,10,0,0,0,15,0,20
490,14,0,13,0,0,0,0,12,0,0,0,1,1,0,12,0,0,5,0,0,0
491,0,10,20,45,0,0,10,10,10,5,5,12,30,25,0,8,10,45,-13,20,15
492,0,0,0,0,0,0,10,0,20,10,0,10,0,16,10,0,5,6,0,0,20
493,0,0,20,0,0,0,10,60,0,0,0,0,10,45,75,20,0,0,80,30,0
494,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
495,0,5,0,0,0,5,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
497,0,8,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
498,6,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,10,0,40,30,0,0,0,20,0,10,0,0,0,0,0,0,0,24,30,20,0
500,0,0,30,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,3
501,0,0,8,0,0,17,0,0,0,0,0,10,0,1,11,0,4,0,0,8,0
502,0,20,0,15,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,41,39,31,95,34,0,0,0,0,0,0,0
504,10,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2,3,4,9,0,9,0,4,5,4,4,4,6,5,9,6,0,6,5,3,5
506,5,0,0,10,0,5,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0
507,5,0,4,5,6,4,2,2,4,3,4,3,8,8,0,10,0,3,3,0,5
508,140,110,160,345,0,20,110,110,20,80,70,110,170,120,100,190,10,90,120,100,40
509,0,0,10,13,0,0,0,0,0,0,0,5,15,0,0,10,0,20,0,3,0
510,0,8,0,8,0,0,0,0,6,0,0,2,10,0,0,5,0,0,6,2,0
511,5,0,20,0,0,0,10,0,0,0,0,20,5,0,0,0,0,0,10,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
513,0,15,0,20,0,0,0,10,0,0,0,0,0,10,5,0,0,0,15,0,5
514,0,0,0,0,6,0,0,5,0,15,0,0,5,10,0,0,5,0,0,0,10
515,0,0,7,0,3,0,0,4,0,4,0,0,0,0,3,4,4,5,0,0,3
516,0,17,0,20,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0
517,7,0,0,0,3,10,4,0,3,0,0,8,2,1,10,0,0,6,12,0,0
518,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
519,10,15,15,10,0,10,15,0,10,10,10,10,30,10,0,20,10,20,10,10,0
520,0,4,0,10,0,0,0,0,2,0,3,0,0,0,2,0,0,0,3,0,0
521,14,10,16,24,0,0,3,9,3,26,0,0,18,17,14,24,5,13,9,7,11
522,10,0,0,0,0,0,0,0,0,12,0,0,0,16,16,0,0,0,3,0,0
523,0,14,0,12,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0
524,7,0,13,8,0,0,0,9,0,0,2,4,13,0,15,0,8,6,9,0,8
525,0,13,0,20,0,0,0,0,0,15,6,10,21,28,12,17,0,20,23,17,0
526,0,2,2,0,2,160,0,19,20,0,2,15,0,0,55,1,0,0,0,45,2
527,2,0,3,4,0,3,0,4,5,11,6,0,0,1,6,4,3,3,0,0,6
528,0,10,20,35,0,0,0,0,20,0,0,10,10,20,30,0,0,0,0,10,0
529,5,12,0,13,0,0,10,10,0,0,0,5,10,11,0,5,0,6,0,4,2
530,19,10,36,85,0,0,20,8,19,20,3,9,55,0,60,0,20,17,14,21,22
531,15,20,0,60,0,0,20,3,0,0,0,30,10,10,20,0,20,0,30,4,0
532,5,0,30,30,0,0,0,0,0,0,0,0,0,10,15,0,10,0,5,10,2
533,10,20,0,10,10,10,10,15,5,15,10,0,15,12,10,20,0,10,5,5,10
534,84,119,187,799,0,0,0,0,30,125,96,138,211,193,307,278,0,94,153,127,203
535,0,9,20,10,16,15,5,10,15,10,6,15,19,9,13,29,5,10,10,5,15
536,2,10,0,2,0,0,0,0,0,8,0,2,0,10,0,0,3,0,4,0,0
537,2,0,0,4,0,0,0,6,0,0,0,0,1,0,2,0,2,0,0,0,0
538,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,4,0
539,0,0,20,0,0,20,0,0,0,0,20,0,20,0,25,0,0,0,0,0,10
540,0,0,80,200,0,0,0,30,0,180,140,65,245,230,180,390,40,170,0,0,0
541,0,21,0,0,5,0,0,0,6,3,7,0,9,4,6,2,6,4,0,12,0
542,0,30,20,0,0,0,20,30,0,15,0,5,20,0,20,0,20,0,10,20,0
543,10,40,0,0,0,0,20,0,0,0,10,0,20,0,20,0,0,20,0,0,0
544,52,0,0,0,0,3,0,40,3,0,5,11,15,0,10,80,1,0,60,0,0
545,10,20,20,20,0,20,0,20,20,10,0,5,15,20,10,20,10,5,5,5,10
546,6,14,12,13,5,0,10,13,7,3,6,6,14,10,22,0,2,9,7,6,0
547,8,0,15,0,5,3,9,3,3,5,0,6,0,15,0,0,2,10,10,5,0
548,0,20,30,80,0,0,20,0,10,0,0,0,60,40,30,0,20,0,30,30,0
549,0,0,10,0,0,0,10,0,0,0,0,10,10,0,0,0,10,0,10,0,0
550,0,0,30,30,10,0,0,0,0,0,15,0,16,10,25,0,0,10,20,0,0
551,0,0,0,15,0,10,0,0,20,0,0,0,0,16,0,0,0,10,10,0,0
552,0,12,20,50,0,0,0,0,0,0,7,2,15,13,40,0,0,0,0,0,0
553,15,0,10,10,10,15,10,10,0,0,10,10,10,10,25,10,10,15,10,10,0
554,9,0,5,8,6,4,14,2,5,5,0,10,5,3,5,4,3,3,6,7,5
555,0,0,30,0,0,20,20,0,0,20,30,0,40,0,0,30,0,0,20,10,0
556,10,10,0,0,0,10,0,13,0,0,10,0,15,0,0,20,0,0,10,0,0
557,3,20,35,0,10,0,10,20,0,15,0,0,0,8,22,6,0,10,15,0,0
558,9,0,11,20,7,0,18,28,0,8,0,6,12,17,10,0,0,17,0,4,6
559,85,0,89,126,0,0,30,20,40,0,20,0,10,50,30,0,37,10,30,0,0
560,3,2,0,0,0,2,2,0,0,4,0,0,4,0,2,0,0,0,0,0,0
561,20,10,40,10,0,5,10,0,20,0,12,0,20,0,0,0,10,20,0,0,10
562,10,0,40,0,30,10,20,10,30,0,10,0,20,50,0,20,0,20,20,10,10
563,4,20,13,18,7,13,14,8,0,13,0,7,23,4,4,5,12,6,14,6,10
564,0,20,10,0,20,0,0,20,0,0,0,10,20,0,10,0,0,10,15,0,20
565,20,20,0,10,0,0,0,10,0,0,0,0,20,10,10,0,10,0,0,10,0
566,0,50,200,200,0,0,0,0,60,0,0,0,0,20,100,40,0,0,0,30,0
567,20,20,0,0,20,0,10,30,0,20,0,5,10,15,5,0,0,0,20,0,0
568,4,2,3,4,6,4,1,0,2,2,1,3,0,0,3,1,6,3,3,5,0
569,10,20,0,29,0,17,0,13,8,14,0,7,15,15,15,8,0,7,9,7,8
570,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,20
571,1,0,4,3,0,2,2,7,0,2,0,0,2,0,3,2,0,2,3,0,2
572,5,0,20,0,0,0,0,0,4,0,0,4,12,5,0,10,0,0,9,0,0
573,0,0,0,0,0,10,0,15,0,10,20,0,0,20,10,0,0,10,10,0,10
574,20,0,10,20,20,10,0,0,0,20,0,20,20,0,20,20,0,40,0,10,0
575,0,0,19,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
576,15,20,5,40,0,20,8,5,15,12,10,25,35,11,25,10,0,12,20,15,5
577,0,7,0,12,0,0,0,10,12,0,0,0,15,0,10,0,0,9,5,0,0
578,3,0,0,11,0,10,10,5,0,10,10,10,0,0,10,0,8,10,0,0,10
579,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10
581,3,2,0,0,5,0,0,3,0,0,1,0,0,0,0,1,4,0,2,0,0
582,8,0,16,0,0,5,0,0,0,0,0,0,13,0,0,16,0,0,0,7,0
583,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
584,0,0,12,10,0,20,0,0,0,0,0,0,10,17,0,0,0,0,4,0,5
585,0,0,0,5,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0
586,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3
587,0,2,0,0,6,0,0,0,6,0,0,0,0,8,0,0,0,0,9,0,0
588,10,35,0,60,0,10,15,10,15,15,10,22,20,15,60,10,15,15,25,15,5
589,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0
590,0,4,0,3,8,0,4,4,0,0,3,0,0,0,0,0,7,0,5,0,4
591,3,0,0,6,0,0,4,0,0,4,2,0,1,2,3,2,2,0,5,0,0
592,4,0,4,5,0,2,1,0,0,0,0,5,0,4,4,4,2,0,3,0,0
593,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
594,0,0,10,0,0,20,0,0,0,0,0,0,15,0,15,0,10,0,0,0,4
595,10,15,16,44,0,5,0,0,10,20,7,2,10,10,17,5,0,12,14,0,10
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
597,10,15,13,60,10,0,0,0,15,13,8,17,13,13,20,20,0,19,10,8,10
598,0,20,0,0,0,0,10,0,0,0,0,0,0,30,-10,0,0,0,0,10,0
599,0,15,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
600,0,6,0,0,0,0,4,0,0,1,0,1,0,0,1,0,4,0,0,0,0
601,0,0,0,15,0,0,0,0,0,0,0,0,25,0,0,0,0,0,15,0,0
602,0,0,0,4,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,7
603,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0
604,0,10,0,20,5,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0
605,0,0,0,0,2,2,5,0,0,0,0,5,4,3,0,0,5,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
607,4,16,17,88,0,0,2,13,6,6,6,12,23,34,50,0,20,0,0,12,17
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
609,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
